,Station,Temperature,Dew Point,Wind Speed,Cloud Cover,Date,Hour
23105,KRND,21.2,17.6,2.302,0,1/19/1977,12:00:00.000Z
23106,KLRD,30.2,28.4,4.604,0,1/19/1977,12:00:00.000Z
23107,KDYS,30.2,8.6,11.51,0,1/19/1977,12:00:00.000Z
23108,KBWD,,,,,1/19/1977,12:00:00.000Z
23109,KALI,30.2,24.8,4.604,0,1/19/1977,12:00:00.000Z
23110,KABI,28.4,8.6,12.661,0,1/19/1977,12:00:00.000Z
23111,KMAF,28.4,19.4,9.208,0,1/19/1977,12:00:00.000Z
23112,KDAL,21.2,14,6.906,0,1/19/1977,12:00:00.000Z
23113,KBPT,23,15.8,6.906,0,1/19/1977,12:00:00.000Z
23114,KSKF,23,15.8,0,0,1/19/1977,12:00:00.000Z
23115,KCRP,33.8,21.2,11.51,0,1/19/1977,12:00:00.000Z
23116,KBSM,21.2,15.8,0,0,1/19/1977,12:00:00.000Z
23117,KLFK,19.4,15.8,6.906,0,1/19/1977,12:00:00.000Z
23118,KELP,28.4,19.4,4.604,20,1/19/1977,12:00:00.000Z
23119,KINK,26.6,15.8,0,0,1/19/1977,12:00:00.000Z
23120,KPSX,24.8,19.4,4.604,0,1/19/1977,12:00:00.000Z
23121,KIAH,19.4,15.8,0,0,1/19/1977,12:00:00.000Z
23122,KSJT,24.8,15.8,0,0,1/19/1977,12:00:00.000Z
23123,KHOU,24.8,21.2,6.906,0,1/19/1977,12:00:00.000Z
23124,KTYR,19.4,14,0,0,1/19/1977,12:00:00.000Z
23125,KDLF,24.8,17.6,4.604,0,1/19/1977,12:00:00.000Z
23126,KNFW,24.8,14,4.604,0,1/19/1977,12:00:00.000Z
23127,KGLS,30.2,15.8,13.812,0,1/19/1977,12:00:00.000Z
23128,KNGP,37.4,19.4,11.51,45,1/19/1977,12:00:00.000Z
23129,KCDS,23,10.4,13.812,0,1/19/1977,12:00:00.000Z
23130,KCOT,26.6,19.4,0,0,1/19/1977,12:00:00.000Z
23131,KGDP,30.2,17.6,21.869,,1/19/1977,12:00:00.000Z
23132,KSAT,23,15.8,4.604,0,1/19/1977,12:00:00.000Z
23133,KHRL,,,,,1/19/1977,12:00:00.000Z
23134,KFTW,21.2,15.8,5.755,0,1/19/1977,12:00:00.000Z
23135,KACT,19.4,15.8,6.906,0,1/19/1977,12:00:00.000Z
23136,KLBB,28.4,12.2,10.359,0,1/19/1977,12:00:00.000Z
23137,KNBE,21.2,12.2,0,45,1/19/1977,12:00:00.000Z
23138,KEFD,23,17.6,0,0,1/19/1977,12:00:00.000Z
23139,KVCT,24.8,17.6,0,0,1/19/1977,12:00:00.000Z
23140,KBWD,,,,,1/19/1977,13:00:00.000Z
23141,KGDP,28.4,17.6,20.718,,1/19/1977,13:00:00.000Z
23142,KMFE,28.4,23,5.755,45,1/19/1977,13:00:00.000Z
23143,KVCT,24.8,17.6,3.453,0,1/19/1977,13:00:00.000Z
23144,KNQI,28.4,19.4,0,45,1/19/1977,13:00:00.000Z
23145,KJCT,21.2,15.8,1.151,,1/19/1977,13:00:00.000Z
23146,KDAL,23,12.2,10.359,0,1/19/1977,13:00:00.000Z
23147,KIAH,19.4,15.8,0,0,1/19/1977,13:00:00.000Z
23148,KPSX,24.8,19.4,8.057,0,1/19/1977,13:00:00.000Z
23149,KSPS,19.4,15.8,10.359,0,1/19/1977,13:00:00.000Z
23150,KTYR,19.4,14,5.755,0,1/19/1977,13:00:00.000Z
23151,KDRT,28.4,17.6,9.208,45,1/19/1977,13:00:00.000Z
23152,KDLF,24.8,17.6,5.755,45,1/19/1977,13:00:00.000Z
23153,KLFK,19.4,15.8,0,0,1/19/1977,13:00:00.000Z
23154,KBSM,21.2,15.8,0,45,1/19/1977,13:00:00.000Z
23155,KGRK,21.2,12.2,5.755,0,1/19/1977,13:00:00.000Z
23156,KALI,26.6,26.6,0,0,1/19/1977,13:00:00.000Z
23157,KELP,30.2,19.4,5.755,75,1/19/1977,13:00:00.000Z
23158,KSKF,21.2,15.8,0,45,1/19/1977,13:00:00.000Z
23159,KDHT,30.2,24.8,8.057,45,1/19/1977,13:00:00.000Z
23160,KBRO,30.2,26.6,5.755,20,1/19/1977,13:00:00.000Z
23161,KFTW,21.2,14,6.906,0,1/19/1977,13:00:00.000Z
23162,KHRL,,,,,1/19/1977,13:00:00.000Z
23163,KLBB,30.2,12.2,6.906,0,1/19/1977,13:00:00.000Z
23164,KDFW,21.2,15.8,8.057,0,1/19/1977,13:00:00.000Z
23165,KMRF,17.6,12.2,0,,1/19/1977,13:00:00.000Z
23166,KTPL,19.4,15.8,0,75,1/19/1977,13:00:00.000Z
23167,KMWL,19.4,12.2,9.208,0,1/19/1977,13:00:00.000Z
23168,KSJT,24.8,15.8,0,0,1/19/1977,13:00:00.000Z
23169,KHOU,24.8,19.4,6.906,0,1/19/1977,13:00:00.000Z
23170,KNBE,26.6,17.6,8.057,45,1/19/1977,13:00:00.000Z
23171,KINK,21.2,17.6,0,0,1/19/1977,13:00:00.000Z
23172,KCRP,33.8,23,11.51,0,1/19/1977,13:00:00.000Z
23173,KEFD,23,15.8,0,0,1/19/1977,13:00:00.000Z
23174,KSAT,21.2,15.8,5.755,0,1/19/1977,13:00:00.000Z
23175,KACT,19.4,17.6,6.906,20,1/19/1977,13:00:00.000Z
23176,KDYS,30.2,8.6,13.812,45,1/19/1977,13:00:00.000Z
23177,KCLL,19.4,15.8,3.453,0,1/19/1977,13:00:00.000Z
23178,KNFW,23,14,4.604,0,1/19/1977,13:00:00.000Z
23179,KLRD,,,,,1/19/1977,13:00:00.000Z
23180,KBPT,21.2,14,8.057,0,1/19/1977,13:00:00.000Z
23181,KGLS,28.4,17.6,11.51,,1/19/1977,13:00:00.000Z
23182,KHLR,21.2,12.2,0,0,1/19/1977,13:00:00.000Z
23183,KCDS,23,12.2,12.661,45,1/19/1977,13:00:00.000Z
23184,KEDC,8.6,-9.4,3.453,100,1/19/1977,13:00:00.000Z
23185,KRND,23,17.6,0,45,1/19/1977,13:00:00.000Z
23186,KMAF,28.4,17.6,8.057,0,1/19/1977,13:00:00.000Z
23187,KABI,30.2,8.6,16.114,0,1/19/1977,13:00:00.000Z
23188,KCOT,26.6,19.4,0,0,1/19/1977,13:00:00.000Z
23189,KPRX,,,,,1/19/1977,13:00:00.000Z
23190,KNGP,37.4,17.6,10.359,45,1/19/1977,13:00:00.000Z
23191,KUTS,19.4,17.6,4.604,0,1/19/1977,13:00:00.000Z
23192,KHOU,26.6,19.4,6.906,0,1/19/1977,14:00:00.000Z
23193,KPSX,26.6,21.2,4.604,45,1/19/1977,14:00:00.000Z
23194,KTYR,21.2,15.8,11.51,45,1/19/1977,14:00:00.000Z
23195,KNFW,24.8,15.8,6.906,45,1/19/1977,14:00:00.000Z
23196,KSKF,23,17.6,0,75,1/19/1977,14:00:00.000Z
23197,KRND,24.8,17.6,1.151,45,1/19/1977,14:00:00.000Z
23198,KDRT,28.4,15.8,10.359,45,1/19/1977,14:00:00.000Z
23199,KLRD,,,,,1/19/1977,14:00:00.000Z
23200,KMAF,30.2,17.6,11.51,20,1/19/1977,14:00:00.000Z
23201,KHLR,23,10.4,1.151,0,1/19/1977,14:00:00.000Z
23202,KSAT,23,15.8,4.604,75,1/19/1977,14:00:00.000Z
23203,KACT,21.2,17.6,6.906,20,1/19/1977,14:00:00.000Z
23204,KHRL,,,,,1/19/1977,14:00:00.000Z
23205,KINK,21.2,17.6,5.755,75,1/19/1977,14:00:00.000Z
23206,KELP,30.2,19.4,0,100,1/19/1977,14:00:00.000Z
23207,KDLF,24.8,17.6,6.906,45,1/19/1977,14:00:00.000Z
23208,KCRP,33.8,26.6,5.755,45,1/19/1977,14:00:00.000Z
23209,KBSM,23,17.6,0,45,1/19/1977,14:00:00.000Z
23210,KGDP,33.8,17.6,20.718,,1/19/1977,14:00:00.000Z
23211,KDHT,30.2,24.8,6.906,75,1/19/1977,14:00:00.000Z
23212,KTPL,19.4,15.8,0,75,1/19/1977,14:00:00.000Z
23213,KVCT,26.6,21.2,3.453,45,1/19/1977,14:00:00.000Z
23214,KNGP,39.2,24.8,11.51,45,1/19/1977,14:00:00.000Z
23215,KSPS,21.2,15.8,11.51,45,1/19/1977,14:00:00.000Z
23216,KDAL,24.8,12.2,16.114,0,1/19/1977,14:00:00.000Z
23217,KBRO,33.8,28.4,6.906,20,1/19/1977,14:00:00.000Z
23218,KEFD,26.6,17.6,3.453,0,1/19/1977,14:00:00.000Z
23219,KBWD,,,,,1/19/1977,14:00:00.000Z
23220,KMFE,32,26.6,4.604,45,1/19/1977,14:00:00.000Z
23221,KNQI,32,24.8,1.151,45,1/19/1977,14:00:00.000Z
23222,KALI,28.4,24.8,0,45,1/19/1977,14:00:00.000Z
23223,KNBE,28.4,17.6,11.51,45,1/19/1977,14:00:00.000Z
23224,KGRK,23,14,5.755,45,1/19/1977,14:00:00.000Z
23225,KABI,30.2,8.6,18.416,45,1/19/1977,14:00:00.000Z
23226,KCLL,23,15.8,4.604,0,1/19/1977,14:00:00.000Z
23227,KDYS,32,8.6,2.302,45,1/19/1977,14:00:00.000Z
23228,KUTS,19.4,15.8,8.057,45,1/19/1977,14:00:00.000Z
23229,KPRX,,,,,1/19/1977,14:00:00.000Z
23230,KMRF,24.8,17.6,0,,1/19/1977,14:00:00.000Z
23231,KDFW,23,15.8,4.604,45,1/19/1977,14:00:00.000Z
23232,KEDC,8.6,-7.6,3.453,75,1/19/1977,14:00:00.000Z
23233,KJCT,21.2,15.8,1.151,,1/19/1977,14:00:00.000Z
23234,KLBB,30.2,14,12.661,75,1/19/1977,14:00:00.000Z
23235,KBPT,24.8,17.6,2.302,0,1/19/1977,14:00:00.000Z
23236,KMWL,21.2,12.2,12.661,45,1/19/1977,14:00:00.000Z
23237,KGLS,28.4,15.8,10.359,,1/19/1977,14:00:00.000Z
23238,KCDS,24.8,12.2,11.51,75,1/19/1977,14:00:00.000Z
23239,KLFK,21.2,17.6,0,0,1/19/1977,14:00:00.000Z
23240,KFTW,24.8,14,5.755,45,1/19/1977,14:00:00.000Z
23241,KCOT,24.8,17.6,0,45,1/19/1977,14:00:00.000Z
23242,KIAH,24.8,17.6,4.604,0,1/19/1977,14:00:00.000Z
23243,KSJT,30.2,15.8,9.208,45,1/19/1977,14:00:00.000Z
23244,KMRF,33.8,23,0,,1/19/1977,15:00:00.000Z
23245,KMWL,26.6,15.8,13.812,45,1/19/1977,15:00:00.000Z
23246,KDFW,28.4,17.6,13.812,20,1/19/1977,15:00:00.000Z
23247,KGLS,33.8,19.4,10.359,,1/19/1977,15:00:00.000Z
23248,KABI,33.8,8.6,20.718,20,1/19/1977,15:00:00.000Z
23249,KMAF,35.6,17.6,12.661,20,1/19/1977,15:00:00.000Z
23250,KNFW,30.2,15.8,11.51,45,1/19/1977,15:00:00.000Z
23251,KTPL,26.6,17.6,5.755,45,1/19/1977,15:00:00.000Z
23252,KCDS,28.4,12.2,11.51,75,1/19/1977,15:00:00.000Z
23253,KACT,28.4,21.2,12.661,0,1/19/1977,15:00:00.000Z
23254,KSAT,30.2,17.6,9.208,75,1/19/1977,15:00:00.000Z
23255,KSJT,35.6,17.6,19.567,20,1/19/1977,15:00:00.000Z
23256,KHOU,30.2,15.8,10.359,0,1/19/1977,15:00:00.000Z
23257,KINK,28.4,21.2,4.604,75,1/19/1977,15:00:00.000Z
23258,KNBE,30.2,15.8,9.208,20,1/19/1977,15:00:00.000Z
23259,KCRP,39.2,24.8,6.906,20,1/19/1977,15:00:00.000Z
23260,KCOT,33.8,21.2,5.755,45,1/19/1977,15:00:00.000Z
23261,KLBB,32,17.6,9.208,100,1/19/1977,15:00:00.000Z
23262,KEFD,30.2,19.4,4.604,45,1/19/1977,15:00:00.000Z
23263,KRND,32,15.8,3.453,45,1/19/1977,15:00:00.000Z
23264,KDHT,42.8,24.8,14.963,75,1/19/1977,15:00:00.000Z
23265,KALI,35.6,24.8,0,45,1/19/1977,15:00:00.000Z
23266,KGRK,30.2,15.8,9.208,45,1/19/1977,15:00:00.000Z
23267,KNQI,37.4,28.4,0,20,1/19/1977,15:00:00.000Z
23268,KMFE,35.6,28.4,6.906,45,1/19/1977,15:00:00.000Z
23269,KVCT,32,21.2,8.057,20,1/19/1977,15:00:00.000Z
23270,KBRO,39.2,32,8.057,20,1/19/1977,15:00:00.000Z
23271,KDAL,28.4,14,11.51,20,1/19/1977,15:00:00.000Z
23272,KBWD,,,,,1/19/1977,15:00:00.000Z
23273,KSPS,26.6,15.8,16.114,45,1/19/1977,15:00:00.000Z
23274,KDRT,33.8,19.4,17.265,0,1/19/1977,15:00:00.000Z
23275,KGDP,33.8,17.6,26.473,,1/19/1977,15:00:00.000Z
23276,KSKF,28.4,15.8,4.604,75,1/19/1977,15:00:00.000Z
23277,KHRL,,,,,1/19/1977,15:00:00.000Z
23278,KFTW,30.2,17.6,11.51,45,1/19/1977,15:00:00.000Z
23279,KTYR,28.4,17.6,12.661,45,1/19/1977,15:00:00.000Z
23280,KPSX,32,21.2,9.208,45,1/19/1977,15:00:00.000Z
23281,KIAH,28.4,19.4,6.906,0,1/19/1977,15:00:00.000Z
23282,KBSM,28.4,19.4,0,45,1/19/1977,15:00:00.000Z
23283,KLFK,26.6,19.4,11.51,0,1/19/1977,15:00:00.000Z
23284,KDLF,32,17.6,11.51,45,1/19/1977,15:00:00.000Z
23285,KELP,32,21.2,4.604,100,1/19/1977,15:00:00.000Z
23286,KLRD,35.6,19.4,8.057,45,1/19/1977,15:00:00.000Z
23287,KEDC,12.2,-7.6,6.906,45,1/19/1977,15:00:00.000Z
23288,KHLR,30.2,14,6.906,45,1/19/1977,15:00:00.000Z
23289,KCLL,30.2,19.4,11.51,0,1/19/1977,15:00:00.000Z
23290,KPRX,,,,,1/19/1977,15:00:00.000Z
23291,KDYS,37.4,10.4,17.265,75,1/19/1977,15:00:00.000Z
23292,KBPT,28.4,15.8,8.057,0,1/19/1977,15:00:00.000Z
23293,KJCT,32,15.8,6.906,,1/19/1977,15:00:00.000Z
23294,KNGP,44.6,24.8,8.057,20,1/19/1977,15:00:00.000Z
23295,KUTS,23,15.8,10.359,45,1/19/1977,15:00:00.000Z
23296,KHRL,,,,,1/19/1977,16:00:00.000Z
23297,KTPL,33.8,12.2,11.51,0,1/19/1977,16:00:00.000Z
23298,KELP,33.8,21.2,3.453,100,1/19/1977,16:00:00.000Z
23299,KDLF,37.4,15.8,14.963,45,1/19/1977,16:00:00.000Z
23300,KLFK,30.2,17.6,10.359,0,1/19/1977,16:00:00.000Z
23301,KDYS,41,12.2,18.416,75,1/19/1977,16:00:00.000Z
23302,KTYR,30.2,17.6,12.661,45,1/19/1977,16:00:00.000Z
23303,KPSX,35.6,23,9.208,45,1/19/1977,16:00:00.000Z
23304,KSPS,33.8,15.8,19.567,0,1/19/1977,16:00:00.000Z
23305,KACT,35.6,17.6,14.963,0,1/19/1977,16:00:00.000Z
23306,KSAT,33.8,15.8,9.208,45,1/19/1977,16:00:00.000Z
23307,KBWD,,,,,1/19/1977,16:00:00.000Z
23308,KLBB,41,21.2,12.661,75,1/19/1977,16:00:00.000Z
23309,KHOU,33.8,19.4,8.057,0,1/19/1977,16:00:00.000Z
23310,KDHT,46.4,30.2,28.775,45,1/19/1977,16:00:00.000Z
23311,KGRK,35.6,15.8,16.114,45,1/19/1977,16:00:00.000Z
23312,KNQI,42.8,24.8,1.151,45,1/19/1977,16:00:00.000Z
23313,KCRP,44.6,28.4,8.057,45,1/19/1977,16:00:00.000Z
23314,KNGP,46.4,26.6,8.057,45,1/19/1977,16:00:00.000Z
23315,KBRO,46.4,33.8,5.755,0,1/19/1977,16:00:00.000Z
23316,KMAF,42.8,19.4,13.812,100,1/19/1977,16:00:00.000Z
23317,KVCT,37.4,21.2,10.359,45,1/19/1977,16:00:00.000Z
23318,KDAL,30.2,14,17.265,0,1/19/1977,16:00:00.000Z
23319,KMFE,42.8,26.6,5.755,45,1/19/1977,16:00:00.000Z
23320,KEDC,15.8,-2.2,4.604,45,1/19/1977,16:00:00.000Z
23321,KEFD,33.8,19.4,4.604,45,1/19/1977,16:00:00.000Z
23322,KMWL,33.8,17.6,14.963,45,1/19/1977,16:00:00.000Z
23323,KGDP,33.8,17.6,19.567,,1/19/1977,16:00:00.000Z
23324,KFTW,35.6,15.8,16.114,45,1/19/1977,16:00:00.000Z
23325,KGLS,35.6,21.2,5.755,,1/19/1977,16:00:00.000Z
23326,KCDS,35.6,26.6,12.661,75,1/19/1977,16:00:00.000Z
23327,KMRF,46.4,21.2,6.906,,1/19/1977,16:00:00.000Z
23328,KDFW,32,17.6,13.812,45,1/19/1977,16:00:00.000Z
23329,KLRD,39.2,17.6,9.208,45,1/19/1977,16:00:00.000Z
23330,KIAH,33.8,17.6,6.906,0,1/19/1977,16:00:00.000Z
23331,KRND,35.6,15.8,8.057,45,1/19/1977,16:00:00.000Z
23332,KNBE,33.8,17.6,10.359,45,1/19/1977,16:00:00.000Z
23333,KDRT,37.4,21.2,18.416,45,1/19/1977,16:00:00.000Z
23334,KSJT,39.2,17.6,18.416,45,1/19/1977,16:00:00.000Z
23335,KBPT,30.2,15.8,5.755,0,1/19/1977,16:00:00.000Z
23336,KSKF,33.8,15.8,6.906,45,1/19/1977,16:00:00.000Z
23337,KCLL,33.8,19.4,11.51,0,1/19/1977,16:00:00.000Z
23338,KUTS,26.6,15.8,10.359,45,1/19/1977,16:00:00.000Z
23339,KHLR,35.6,12.2,11.51,45,1/19/1977,16:00:00.000Z
23340,KJCT,39.2,12.2,13.812,,1/19/1977,16:00:00.000Z
23341,KABI,37.4,10.4,21.869,45,1/19/1977,16:00:00.000Z
23342,KNFW,35.6,15.8,17.265,45,1/19/1977,16:00:00.000Z
23343,KALI,39.2,24.8,4.604,45,1/19/1977,16:00:00.000Z
23344,KPRX,,,,,1/19/1977,16:00:00.000Z
23345,KCOT,,,,,1/19/1977,16:00:00.000Z
23346,KINK,39.2,15.8,11.51,75,1/19/1977,16:00:00.000Z
23347,KBSM,39.2,15.8,9.208,45,1/19/1977,16:00:00.000Z
23348,KBWD,,,,,1/19/1977,17:00:00.000Z
23349,KDHT,48.2,41,28.775,45,1/19/1977,17:00:00.000Z
23350,KNQI,46.4,28.4,6.906,45,1/19/1977,17:00:00.000Z
23351,KSKF,37.4,12.2,10.359,45,1/19/1977,17:00:00.000Z
23352,KBSM,42.8,17.6,10.359,45,1/19/1977,17:00:00.000Z
23353,KIAH,37.4,17.6,5.755,0,1/19/1977,17:00:00.000Z
23354,KTYR,35.6,17.6,11.51,45,1/19/1977,17:00:00.000Z
23355,KRND,39.2,15.8,10.359,45,1/19/1977,17:00:00.000Z
23356,KDLF,41,15.8,16.114,75,1/19/1977,17:00:00.000Z
23357,KLRD,,,,,1/19/1977,17:00:00.000Z
23358,KCOT,42.8,21.2,8.057,0,1/19/1977,17:00:00.000Z
23359,KGLS,37.4,24.8,3.453,,1/19/1977,17:00:00.000Z
23360,KCDS,41,19.4,12.661,45,1/19/1977,17:00:00.000Z
23361,KVCT,39.2,19.4,11.51,45,1/19/1977,17:00:00.000Z
23362,KPSX,39.2,26.6,9.208,45,1/19/1977,17:00:00.000Z
23363,KGDP,35.6,19.4,23.02,,1/19/1977,17:00:00.000Z
23364,KLFK,33.8,17.6,8.057,45,1/19/1977,17:00:00.000Z
23365,KNGP,48.2,30.2,8.057,45,1/19/1977,17:00:00.000Z
23366,KSJT,46.4,21.2,20.718,75,1/19/1977,17:00:00.000Z
23367,KALI,44.6,28.4,9.208,45,1/19/1977,17:00:00.000Z
23368,KSPS,39.2,15.8,23.02,0,1/19/1977,17:00:00.000Z
23369,KBRO,53.6,37.4,6.906,20,1/19/1977,17:00:00.000Z
23370,KHRL,,,,,1/19/1977,17:00:00.000Z
23371,KELP,41,23,3.453,100,1/19/1977,17:00:00.000Z
23372,KEDC,19.4,1.4,4.604,0,1/19/1977,17:00:00.000Z
23373,KCRP,48.2,30.2,10.359,45,1/19/1977,17:00:00.000Z
23374,KINK,46.4,24.8,9.208,75,1/19/1977,17:00:00.000Z
23375,KDYS,44.6,15.8,17.265,75,1/19/1977,17:00:00.000Z
23376,KMWL,39.2,21.2,16.114,0,1/19/1977,17:00:00.000Z
23377,KFTW,39.2,14,19.567,45,1/19/1977,17:00:00.000Z
23378,KTPL,37.4,15.8,17.265,0,1/19/1977,17:00:00.000Z
23379,KHOU,37.4,15.8,6.906,0,1/19/1977,17:00:00.000Z
23380,KLBB,48.2,24.8,19.567,75,1/19/1977,17:00:00.000Z
23381,KMAF,46.4,19.4,9.208,100,1/19/1977,17:00:00.000Z
23382,KMRF,51.8,17.6,10.359,,1/19/1977,17:00:00.000Z
23383,KDAL,35.6,14,17.265,0,1/19/1977,17:00:00.000Z
23384,KACT,37.4,17.6,17.265,20,1/19/1977,17:00:00.000Z
23385,KDFW,33.8,19.4,19.567,45,1/19/1977,17:00:00.000Z
23386,KSAT,37.4,14,14.963,0,1/19/1977,17:00:00.000Z
23387,KNFW,39.2,15.8,16.114,45,1/19/1977,17:00:00.000Z
23388,KPRX,30.2,17.6,4.604,45,1/19/1977,17:00:00.000Z
23389,KUTS,30.2,17.6,11.51,0,1/19/1977,17:00:00.000Z
23390,KJCT,44.6,14,13.812,,1/19/1977,17:00:00.000Z
23391,KABI,41,12.2,23.02,75,1/19/1977,17:00:00.000Z
23392,KHLR,39.2,10.4,17.265,45,1/19/1977,17:00:00.000Z
23393,KCLL,37.4,19.4,11.51,0,1/19/1977,17:00:00.000Z
23394,KBPT,33.8,15.8,8.057,0,1/19/1977,17:00:00.000Z
23395,KNBE,37.4,15.8,12.661,45,1/19/1977,17:00:00.000Z
23396,KDRT,42.8,19.4,17.265,75,1/19/1977,17:00:00.000Z
23397,KMFE,46.4,30.2,11.51,75,1/19/1977,17:00:00.000Z
23398,KEFD,35.6,17.6,2.302,45,1/19/1977,17:00:00.000Z
23399,KGRK,39.2,12.2,13.812,45,1/19/1977,17:00:00.000Z
23400,KALI,48.2,30.2,5.755,45,1/19/1977,18:00:00.000Z
23401,KDLF,44.6,17.6,11.51,100,1/19/1977,18:00:00.000Z
23402,KTYR,39.2,15.8,21.869,0,1/19/1977,18:00:00.000Z
23403,KDFW,37.4,21.2,17.265,0,1/19/1977,18:00:00.000Z
23404,KMFE,42.8,23,9.208,45,1/19/1977,18:00:00.000Z
23405,KLBB,59,28.4,27.624,100,1/19/1977,18:00:00.000Z
23406,KNGP,51.8,32,8.057,20,1/19/1977,18:00:00.000Z
23407,KELP,46.4,24.8,6.906,100,1/19/1977,18:00:00.000Z
23408,KSKF,41,15.8,8.057,45,1/19/1977,18:00:00.000Z
23409,KPSX,42.8,19.4,9.208,0,1/19/1977,18:00:00.000Z
23410,KSJT,51.8,24.8,19.567,100,1/19/1977,18:00:00.000Z
